Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
3134,1721.2039871916054,57.37
3135,529.823842909038,17.66
3136,1686.445523700782,56.21
3137,2525.208259337108,84.17
3138,2730.3541235335615,91.01
3139,2607.7057767406573,86.92
3140,2228.6352523596292,74.29
3141,2275.3202206712035,75.84
3142,2037.5939418152593,67.92
3143,1286.3470347270506,42.88
3144,1367.6292264136282,45.59
3145,1311.9623656620054,43.73
3146,1652.5479593275757,55.08
3147,1147.026929509236,38.23
3148,468.96167757437576,15.63
3149,465.88131980250404,15.53
3150,316.6134101073081,10.55
3151,288.65933115471205,9.62
3152,67.99156221919532,2.27
3153,308.13994855262075,10.27
3154,651.3346833762562,21.71
3155,1700.99234523018,56.7
3156,2269.5958170217723,75.65
3157,1712.1289257870847,57.07
3158,2805.341905777088,93.51
3159,2502.2371758285703,83.41
3160,2388.648044940238,79.62
3161,2080.1565913321706,69.34
3162,2850.941968230804,95.03
3163,2815.0425617201918,93.83
3164,2881.237097231655,96.04
3165,2846.2309938526255,94.87
3166,2893.401306020393,96.45
3167,2823.5757822006094,94.12
3168,1678.6622960157779,55.96
3169,2151.6238487777628,71.72
3170,1972.980348959801,65.77
3171,2465.1788197561505,82.17
3172,1779.178697944202,59.31
3173,2543.2553936480012,84.78
3174,2985.5061910595687,99.52
3175,2993.387299281566,99.78
3176,3000.907451802956,100.03
3177,2971.112521883318,99.04
3178,2986.1013014419455,99.54
3179,2976.796946336203,99.23
3180,2943.8070437732163,98.13
3181,2962.8083966253052,98.76
3182,2956.4284871525037,98.55
3183,2947.6087723118853,98.25
3184,2891.5864207485156,96.39
3185,2895.1257496902667,96.5
3186,2909.6831437059172,96.99
3187,2909.2659038357365,96.98
3188,2892.2541311011605,96.41
3189,2582.8009196445246,86.09
3190,2433.6026282412013,81.12
3191,1774.7202722189381,59.16
3192,2727.770410184886,90.93
3193,1782.8110775201806,59.43
3194,1081.1474779579353,36.04
3195,1593.5584108624296,53.12
3196,1675.702363842813,55.86
3197,1193.1011494516365,39.77
3198,666.8215586729518,22.23
3199,1002.4818009685621,33.42
3200,754.5763661628947,25.15
3201,404.3947404805901,13.48
3202,567.8405686936359,18.93
3203,355.4996926356547,11.85
3204,316.32155393823444,10.54
3205,436.50639089238155,14.55
3206,589.2429248494918,19.64
3207,651.8030225284995,21.73
3208,519.93644019079,17.33
3209,487.88124827781877,16.26
3210,398.372227698281,13.28
3211,701.7466165335288,23.39
3212,214.3565053478546,7.15
3213,143.2529915658429,4.78
3214,283.58917661730806,9.45
3215,298.22497924167305,9.94
3216,119.97243550553873,4.0
3217,61.647930084716016,2.05
3218,1.575900711203179,0.05
3219,0.0,0.0
3220,25.589127029725685,0.85
3221,352.7698473893161,11.76
3222,754.7767387633494,25.16
3223,1211.7184231002425,40.39
3224,1314.0054929096468,43.8
3225,2073.914110512029,69.13
3226,1938.7991163329455,64.63
3227,1615.0850891342063,53.84
3228,1561.8415371043798,52.06
3229,1784.4636684742916,59.48
3230,2092.470291632114,69.75
3231,612.52952640735,20.42
3232,2285.345612221735,76.18
3233,2443.8005759200596,81.46
3234,1613.3329795289123,53.78
3235,807.6954015370114,26.92
3236,788.7908443430143,26.29
3237,677.9629597746947,22.6
3238,139.07070819897515,4.64
3239,556.3877019975215,18.55
3240,1077.0681637211976,35.9
3241,1277.808804465325,42.59
3242,1594.7621945089852,53.16
3243,1559.6882451083534,51.99
3244,1982.122706723495,66.07
3245,2009.9544192707096,67.0
3246,2099.640490134243,69.99
3247,1716.7117249656865,57.22
3248,1670.4833375923597,55.68
3249,1759.9190503453628,58.66
3250,1467.8935174567894,48.93
3251,854.8651500042754,28.5
3252,541.3586894625223,18.05
3253,561.8192306290049,18.73
3254,2434.123555565897,81.14
3255,2511.706168443688,83.72
3256,2758.7026382039744,91.96
3257,2799.6586133887477,93.32
3258,2794.840586092609,93.16
3259,2793.789990475061,93.13
3260,2799.9657071513484,93.33
3261,2807.5127134566214,93.58
3262,2808.495738607474,93.62
3263,2788.2225254528194,92.94
3264,2732.01061006541,91.07
3265,2402.1823950292815,80.07
3266,1335.6482674350116,44.52
3267,1054.2818578746426,35.14
3268,379.7212561424403,12.66
3269,777.6198169437222,25.92
3270,1078.7838244927134,35.96
3271,1257.0336236706453,41.9
3272,1755.2010906425644,58.51
3273,1664.8436062307062,55.49
3274,1609.6677852109176,53.66
3275,828.636407772659,27.62
3276,745.5662229485472,24.85
3277,659.8058861623753,21.99
3278,878.300038728255,29.28
3279,691.186557954195,23.04
3280,638.2336414791223,21.27
3281,824.1216698886127,27.47
3282,887.7973771048835,29.59
3283,781.3265821231207,26.04
3284,579.8748008116336,19.33
3285,546.559977740348,18.22
3286,546.7301973060646,18.22
3287,251.21388744294083,8.37
3288,861.2309268226713,28.71
3289,896.6072764843531,29.89
3290,935.5602156919912,31.19
3291,1612.6651020184313,53.76
3292,939.6366502668715,31.32
3293,8.789298231993325,0.29
3294,0.0,0.0
3295,0.0,0.0
3296,0.0,0.0
3297,0.0,0.0
3298,104.15220298468071,3.47
3299,195.27700398355418,6.51
3300,7.081419613251218,0.24
3301,5.479020246655134,0.18
3302,13.11197711228789,0.44
3303,8.389606572035651,0.28
3304,0.0,0.0
3305,0.0,0.0
3306,0.0,0.0
3307,0.0,0.0
3308,7.050609678244715,0.24
3309,7.658965859315472,0.26
3310,58.54397254822947,1.95
3311,489.19741452984397,16.31
3312,2270.037455290658,75.67
3313,1393.6963919358898,46.46
3314,270.2202191199112,9.01
3315,450.3020484550619,15.01
3316,1255.959731132497,41.87
3317,72.14246755014912,2.4
3318,15.338164698434706,0.51
3319,98.39367693028802,3.28
3320,112.3426080201604,3.74
3321,737.6026872662986,24.59
3322,756.2274690684105,25.21
3323,528.4356636232382,17.61
3324,606.0240577435626,20.2
3325,375.91811253711137,12.53
3326,371.46912664948206,12.38
3327,352.5344505335392,11.75
3328,1246.4418882682346,41.55
3329,501.60832801689736,16.72
3330,797.0767970036121,26.57
3331,415.29745688079794,13.84
3332,627.958135651994,20.93
3333,778.5436137427503,25.95
3334,742.4372540310001,24.75
3335,1038.2230896329536,34.61
3336,1154.9576995513848,38.5
3337,539.5569941098913,17.99
3338,583.2265295214033,19.44
3339,337.66019353583516,11.26
3340,416.46307754685716,13.88
3341,268.8428797398324,8.96
3342,93.83459575464869,3.13
3343,0.0,0.0
3344,133.65194070920472,4.46
3345,408.85942985496627,13.63
3346,415.4177970450687,13.85
3347,72.97428520335176,2.43
3348,16.830002977684387,0.56
3349,0.0,0.0
3350,245.53646593769324,8.18
3351,237.03728432757774,7.9
3352,381.9558311743817,12.73
3353,329.0531211482776,10.97
3354,204.47408467437722,6.82
3355,334.0969476930678,11.14
3356,145.52411183239985,4.85
3357,84.72086414393479,2.82
3358,62.32247865880995,2.08
3359,8.218973826770586,0.27
3360,0.0,0.0
3361,7.3394063612770895,0.24
3362,66.74179732480779,2.22
3363,12.316304110754393,0.41
3364,13.117118345497236,0.44
3365,14.79266156377735,0.49
3366,182.76097679829854,6.09
3367,176.11072975239998,5.87
3368,1665.9037656275273,55.53
3369,1016.1465985273147,33.87
3370,328.2261392321058,10.94
3371,377.0104256251901,12.57
3372,56.7963534545253,1.89
3373,836.2190232842219,27.87
3374,655.9674223958423,21.87
3375,26.914113394833425,0.9
3376,298.6949962011508,9.96
3377,225.16555500588143,7.51
3378,434.6440161072799,14.49
3379,85.34916841245865,2.84
3380,1.3313330583601246,0.04
3381,1779.5113631188879,59.32
3382,2819.5559288184104,93.99
3383,157.7834229111923,5.26
3384,10.900215424910558,0.36
3385,452.3766512947511,15.08
3386,303.0548271890379,10.1
3387,488.84257506210776,16.29
3388,37.86017225509757,1.26
3389,12.432375970396638,0.41
3390,13.046000205061453,0.43
3391,243.4345881223171,8.11
3392,13.650076349743744,0.46
3393,446.36368356192946,14.88
3394,2.1248022366138013,0.07
3395,186.04764624698225,6.2
3396,6.212391576675881,0.21
3397,14.33701393475356,0.48
3398,13.962557302191996,0.47
3399,66.27816509880985,2.21
3400,101.43816984905308,3.38
3401,335.2249867382765,11.17
3402,2427.1922191300637,80.91
3403,210.57718895682797,7.02
3404,1844.372862460815,61.48
3405,126.08630844720687,4.2
3406,573.7605996440441,19.13
3407,1074.3886729487015,35.81
3408,1820.548711262205,60.68
3409,1246.8271583938779,41.56
3410,1085.2970170692695,36.18
3411,496.6672292851115,16.56
3412,632.6698049670154,21.09
3413,712.7751428258517,23.76
3414,180.47787768500154,6.02
3415,164.13040628631344,5.47
3416,11.019409968611074,0.37
3417,10.115147015379836,0.34
3418,6.968924599015337,0.23
3419,0.0,0.0
3420,32.45007853200927,1.08
3421,9.205606337383227,0.31
3422,8.773333918036087,0.29
3423,740.2404909231096,24.67
3424,561.4784266032609,18.72
3425,396.3261836365208,13.21
3426,12.812299279383534,0.43
3427,1251.5714727007617,41.72
3428,2.2647345430442374,0.08
3429,163.40035753392038,5.45
3430,1360.768621040582,45.36
3431,654.5137594985459,21.82
3432,0.0,0.0
3433,3.8127220781021784,0.13
3434,0.7620393766720054,0.03
3435,94.60899113451974,3.15
3436,5.342589553205236,0.18
3437,812.9387412498528,27.1
3438,1313.4053382006796,43.78
3439,1881.9360305072641,62.73
3440,1935.412254339907,64.51
3441,2173.6735730611845,72.46
3442,2696.9642913316106,89.9
3443,2475.363939522388,82.51
3444,2074.9008707655485,69.16
3445,2110.664874073369,70.36
3446,2512.0986192599526,83.74
3447,2675.6083149017413,89.19
3448,2680.8149457333234,89.36
3449,2731.534771081433,91.05
3450,2916.8728615135174,97.23
3451,2879.3266509459677,95.98
3452,2285.9456100739044,76.2
3453,2456.8560728355915,81.9
3454,1900.6912705470163,63.36
3455,2039.4964865831098,67.98
3456,1500.65394547229,50.02
3457,2146.385883490267,71.55
3458,1561.7394831632591,52.06
3459,1165.5889919146325,38.85
3460,1134.603899152545,37.82
3461,1918.5546866759832,63.95
3462,1768.7066735973945,58.96
3463,1463.2664745894199,48.78
3464,1781.7802101842892,59.39
3465,1549.895178242655,51.66
3466,1501.4662367651074,50.05
3467,1326.0208502388093,44.2
3468,2466.7433662752014,82.22
3469,2708.6777338209504,90.29
3470,2834.2791883240347,94.48
3471,2918.457871853009,97.28
3472,2916.064720590235,97.2
3473,2912.3618070174175,97.08
3474,2901.441531937227,96.71
3475,2900.2199649959407,96.67
3476,2910.9051941197763,97.03
3477,2917.0282204241125,97.23
3478,2927.805942325002,97.59
3479,2031.6932538168883,67.72
3480,1799.8244405144258,59.99
3481,2330.174230880012,77.67
3482,1941.9784087901176,64.73
3483,1942.1570736109973,64.74
3484,2380.771184222403,79.36
3485,2675.175296008566,89.17
3486,2751.3443908132917,91.71
3487,2341.818885550383,78.06
3488,2613.940840067686,87.13
3489,2850.7917020575997,95.03
3490,2753.230017392683,91.77
3491,2929.0219093927303,97.63
3492,2946.643455880088,98.22
3493,2943.6124946969503,98.12
3494,2937.7665151608476,97.93
3495,2929.1114532736365,97.64
3496,2919.8129799860744,97.33
3497,2901.120026270535,96.7
3498,2890.6810243337145,96.36
3499,2885.482461015295,96.18
3500,2857.8153183894983,95.26
3501,2754.467660327227,91.82
3502,2837.1355546098534,94.57
3503,1999.4894183538688,66.65
3504,2615.157260127662,87.17
3505,2228.4160581006704,74.28
3506,2484.3962738303226,82.81
3507,1785.4937913484973,59.52
3508,310.0290346483499,10.33
3509,819.8133865420062,27.33
3510,1059.1456548911192,35.3
3511,1141.7028066429718,38.06
3512,782.4839541035627,26.08
3513,1235.575338178366,41.19
3514,959.1290489864322,31.97
3515,360.593219472521,12.02
3516,548.049468485009,18.27
3517,966.8930083694697,32.23
3518,1045.1988741441494,34.84
3519,1432.7592376943487,47.76
3520,2071.069718203506,69.04
3521,2187.4045406160176,72.91
3522,2042.5427963303362,68.08
3523,1974.8708243201354,65.83
3524,1756.2552767071168,58.54
3525,1327.656121283225,44.26
3526,939.4879903874271,31.32
3527,1292.1761420459793,43.07
3528,1029.3231468595468,34.31
3529,867.7032657071056,28.92
3530,486.16624786747036,16.21
3531,111.43288240027124,3.71
3532,0.0,0.0
3533,0.0,0.0
3534,77.77145045399956,2.59
3535,237.12871168225735,7.9
3536,729.2356049377591,24.31
3537,801.2512613705469,26.71
3538,758.4543716273323,25.28
3539,798.0764183437913,26.6
3540,735.7425397231658,24.52
3541,726.9039730951691,24.23
3542,712.6880232596851,23.76
3543,688.1425723306967,22.94
3544,774.8186140470967,25.83
3545,707.780572339051,23.59
3546,423.8209184091787,14.13
3547,692.3082186584087,23.08
3548,1516.2158557691146,50.54
3549,608.3633272885886,20.28
3550,1421.0400571523458,47.37
3551,1711.528318731242,57.05
3552,1054.9562285596858,35.17
3553,1926.8653087745454,64.23
3554,1027.8198258868315,34.26
3555,743.8163545443048,24.79
3556,875.6823569088536,29.19
3557,1151.548019488891,38.38
3558,614.3411419787561,20.48
3559,309.8660234210154,10.33
3560,404.19116084762805,13.47
3561,354.6796925820423,11.82
3562,8.806879867515772,0.29
3563,57.62273461422841,1.92
3564,46.557947542311325,1.55
3565,13.315810515128824,0.44
3566,105.30638777251953,3.51
3567,39.35798609019732,1.31
3568,145.5367868126319,4.85
3569,313.77116382413834,10.46
3570,81.0566057484084,2.7
3571,978.5266287169189,32.62
3572,2623.9890221768837,87.47
3573,12.514696076764718,0.42
3574,1263.3897321549396,42.11
3575,2504.54639399964,83.48
3576,1175.3994815682502,39.18
3577,896.1444396258642,29.87
3578,965.9850408761155,32.2
3579,139.70591666568617,4.66
3580,536.572266426186,17.89
3581,1459.9269519109134,48.66
3582,844.4011709470013,28.15
3583,970.8469464633229,32.36
3584,581.7021146779954,19.39
3585,516.6844112370114,17.22
3586,180.61054542588502,6.02
3587,7.5028930938847616,0.25
3588,30.101011408908214,1.0
3589,371.57338218240767,12.39
3590,560.8618454722264,18.7
3591,1025.299594581279,34.18
3592,1073.0394908537878,35.77
3593,1435.620863880532,47.85
3594,1208.3322484835471,40.28
3595,1131.6467297373108,37.72
3596,681.3019820041989,22.71
3597,781.7435487968115,26.06
3598,654.0493217186656,21.8
3599,143.2980559376857,4.78
3600,74.57514104587953,2.49
3601,24.360707820406205,0.81
3602,12.06555935757741,0.4
3603,0.0,0.0
3604,6.349453083964696,0.21
3605,55.08454198835663,1.84
3606,89.83841055576686,2.99
3607,87.32187218240429,2.91
3608,40.52129814596682,1.35
3609,12.277159115695705,0.41
3610,14.129793190193045,0.47
3611,3.640053095278166,0.12
3612,1.2106228759874833,0.04
3613,4.519237692508517,0.15
3614,4.347800093724398,0.14
3615,21.484797117071388,0.72
3616,7.423853898875272,0.25
3617,217.1897790175933,7.24
3618,1400.4507638093187,46.68
3619,636.7438154627295,21.22
3620,2202.092119132304,73.4
3621,2664.48667180753,88.82
3622,535.6226888297397,17.85
3623,0.0,0.0
3624,97.80407166706075,3.26
3625,100.25735495399904,3.34
3626,1553.4875170285636,51.78
3627,674.8390107272648,22.49
3628,946.5699964074166,31.55
3629,298.245605707708,9.94
3630,257.535966737809,8.58
3631,157.14349704725015,5.24
3632,48.30600417315132,1.61
3633,14.059644863939683,0.47
3634,15.123060754550957,0.5
3635,3.7829730181552925,0.13
3636,6.93623577444657,0.23
3637,53.3808857419054,1.78
3638,46.53453627390163,1.55
3639,556.3596319194124,18.55
3640,563.7182354926942,18.79
3641,1064.409533542892,35.48
3642,983.6661536495102,32.79
3643,1213.6096749098913,40.45
3644,1876.0398481135942,62.53
3645,1894.0593286309163,63.14
3646,1357.7444140130542,45.26
3647,2648.764340333127,88.29
3648,1250.438124378897,41.68
3649,1544.761464577235,51.49
3650,142.89465154119898,4.76
3651,280.2606392640237,9.34
3652,420.84726660469636,14.03
3653,12.166872288013115,0.41
3654,2.2535650932916362,0.08
3655,36.17194788368439,1.21
3656,7.658932762532654,0.26
3657,213.99526831177334,7.13
3658,149.97470685106978,5.0
3659,142.318755888338,4.74
3660,989.6090919987888,32.99
3661,1496.7037227195997,49.89
3662,951.6912364358553,31.72
3663,822.1146605724682,27.4
3664,2003.0641271552488,66.77
3665,2400.939331884149,80.03
3666,492.056114200199,16.4
3667,902.1825630044847,30.07
3668,2745.552882130615,91.52
3669,1304.6694050017913,43.49
3670,653.9233624686944,21.8
3671,377.00133436906236,12.57
3672,2772.5237560294054,92.42
3673,2752.8038107251114,91.76
3674,2788.2271738087484,92.94
3675,619.3312982157128,20.64
3676,334.4083041911801,11.15
3677,1023.6286397778014,34.12
3678,1576.589583411589,52.55
3679,1795.8622079808226,59.86
3680,2314.0879895542735,77.14
3681,2602.705351786386,86.76
3682,2181.7127677771355,72.72
3683,1843.3947532347386,61.45
3684,1706.2962398700931,56.88
3685,1573.5696772445074,52.45
3686,1632.2858580453176,54.41
3687,1687.4088248857959,56.25
3688,2146.674315079383,71.56
3689,1968.8797261733173,65.63
3690,2300.0820009010263,76.67
3691,2258.5291790933993,75.28
3692,2547.0217134894256,84.9
3693,2635.33106523762,87.84
3694,2728.9987093832215,90.97
3695,2284.169501659816,76.14
3696,2839.9439107812705,94.66
3697,2498.375189115864,83.28
3698,2427.742921483192,80.92
3699,2178.030943423718,72.6
3700,2716.26447631047,90.54
3701,2886.284994610471,96.21
3702,2494.6451321334716,83.15
3703,2817.868743503898,93.93
3704,2838.0596246815085,94.6
3705,2606.4796363155006,86.88
3706,2578.1688447485167,85.94
3707,1770.354831839575,59.01
3708,1555.0778631797068,51.84
3709,2113.1997743481215,70.44
3710,2072.923400312351,69.1
3711,1943.3541602856997,64.78
3712,2372.587135004125,79.09
3713,2478.078627099955,82.6
3714,2189.208758489612,72.97
3715,2061.701761016224,68.72
3716,2223.910716615591,74.13
3717,2445.8518777474483,81.53
3718,2016.2934969698504,67.21
3719,730.4026999799189,24.35
3720,2657.281122101067,88.58
3721,2751.916873481458,91.73
3722,2189.531638248379,72.98
3723,1542.89851186345,51.43
3724,851.4922305933646,28.38
3725,115.36290636190155,3.85
3726,15.700465684670922,0.52
3727,15.223509138423147,0.51
3728,0.0,0.0
3729,0.0,0.0
3730,0.0,0.0
3731,0.0,0.0
3732,0.0,0.0
3733,0.0,0.0
3734,0.0,0.0
3735,0.0,0.0
3736,0.0,0.0
3737,0.0,0.0
3738,0.0,0.0
3739,2.7596842742433845,0.09
3740,4.746080572241035,0.16
3741,0.0,0.0
3742,0.0,0.0
3743,9.638622966007087,0.32
3744,9.63994557191632,0.32
3745,3.8224840035010343,0.13
3746,242.4202458224279,8.08
3747,662.8209972662878,22.09
3748,983.6438597375351,32.79
3749,1789.8179618553029,59.66
3750,2206.956912526311,73.57
3751,1969.0733326687678,65.64
3752,1504.1649965933466,50.14
3753,2548.5770861412007,84.95
3754,2114.8134818980593,70.49
3755,1508.1436865525302,50.27
3756,1200.9172281795231,40.03
3757,831.9599387964819,27.73
3758,849.5708467523483,28.32
3759,1243.4515287796644,41.45
3760,2201.3057090546417,73.38
3761,1217.4401644424865,40.58
3762,1256.1532184204023,41.87
3763,1014.0393914262372,33.8
3764,1084.8923451597566,36.16
3765,1341.2774120319682,44.71
3766,1825.794145994011,60.86
3767,1794.6735922955277,59.82
3768,2246.3234283119846,74.88
3769,2851.362626956758,95.05
3770,2806.2262214886177,93.54
3771,2850.616173113206,95.02
3772,2741.237272297916,91.37
3773,2812.265359517771,93.74
3774,2721.7712835926845,90.73
3775,2824.320897713861,94.14
3776,2841.7198910836237,94.72
3777,2845.8035992441187,94.86
3778,2840.382011843578,94.68
3779,2822.087576532692,94.07
3780,2823.9030735132815,94.13
3781,2847.5214565852666,94.92
3782,2856.7606428314225,95.23
3783,2872.7580707920706,95.76
3784,2844.7829104868433,94.83
3785,2745.4925682519274,91.52
3786,2618.718842991243,87.29
3787,2716.5569396650317,90.55
3788,2789.421421866935,92.98
3789,2867.0014682461806,95.57
3790,2840.415438004841,94.68
3791,2847.6984223167524,94.92
3792,2807.930196964009,93.6
3793,2682.2687115934623,89.41
3794,2641.5996654907317,88.05
3795,2429.668821538756,80.99
3796,1379.7613538229014,45.99
3797,1720.1731546881904,57.34
3798,1213.6765111518318,40.46
3799,452.88302089168127,15.1
3800,8.194772238445557,0.27
3801,9.746413760029414,0.32
3802,253.57610383349322,8.45
3803,487.5484992545626,16.25
