Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
998,7053.531824857522,58.78
999,4363.671771506848,36.36
1000,3304.0444642516272,27.53
1001,1747.662188741329,14.56
1002,768.9551587233916,6.41
1003,871.7027496710115,7.26
1004,4347.7042458533515,36.23
1005,6154.808288711014,51.29
1006,10729.144659559395,89.41
1007,11797.595247423838,98.31
1008,9607.047439890472,80.06
1009,3744.980637548646,31.21
1010,11921.059904873984,99.34
1011,11739.528122133868,97.83
1012,11979.412500250464,99.83
1013,11992.74880738333,99.94
1014,12009.65068119766,100.08
1015,12019.242592630944,100.16
1016,12037.334304468104,100.31
1017,12050.911443255292,100.42
1018,12059.57267471123,100.5
1019,12077.809422197191,100.65
1020,12095.572219460462,100.8
1021,11975.630878144932,99.8
1022,12100.531092170639,100.84
1023,12088.497923205598,100.74
1024,12083.155877712768,100.69
1025,12088.231234586743,100.74
1026,12090.899108653965,100.76
1027,12092.906266409876,100.77
1028,12099.039426505093,100.83
1029,10911.646193196324,90.93
1030,11983.927030949777,99.87
1031,10611.473260661964,88.43
1032,12189.749384297513,101.58
1033,11722.268702464904,97.69
1034,12141.096623063882,101.18
1035,12207.145657521638,101.73
1036,11761.112160851493,98.01
1037,9924.122116612034,82.7
1038,6411.166411693068,53.43
1039,7775.260936775399,64.79
1040,5541.593009290502,46.18
1041,1801.6147678983016,15.01
1042,0.0,0.0
1043,0.0,0.0
1044,0.0,0.0
1045,0.0,0.0
1046,0.0,0.0
1047,0.0,0.0
1048,0.0,0.0
1049,6.523793761407527,0.05
1050,0.0,0.0
1051,0.0,0.0
1052,0.0,0.0
1053,0.0,0.0
1054,0.0,0.0
1055,0.0,0.0
1056,0.0,0.0
1057,13.60947650079834,0.11
1058,0.0,0.0
1059,0.0,0.0
1060,0.6497075198662882,0.01
1061,33.16048738358567,0.28
1062,1094.841393321562,9.12
1063,916.8628837083406,7.64
1064,1075.6524527281272,8.96
1065,959.9812681154358,8.0
1066,1430.7773767294757,11.92
1067,884.5815998524263,7.37
1068,361.7917768307852,3.01
1069,269.30254568962084,2.24
1070,19.777398729660863,0.16
1071,5.915685858737841,0.05
1072,54.99760803410598,0.46
1073,7.185995767713988,0.06
1074,0.0,0.0
1075,0.0,0.0
1076,0.0,0.0
1077,18.81444530792541,0.16
1078,264.7129933451081,2.21
1079,521.4334621032519,4.35
1080,1430.7487918357983,11.92
1081,674.7335729997841,5.62
1082,1079.5831102797304,9.0
1083,1503.5705380002569,12.53
1084,1473.3775782032465,12.28
1085,2131.2983115137463,17.76
1086,2059.5088565626816,17.16
1087,7497.094884246397,62.48
1088,11048.835748293664,92.07
1089,8999.533678614769,75.0
1090,4604.2842241133585,38.37
1091,5558.924578988842,46.32
1092,10091.333039011231,84.09
1093,11760.836489466816,98.01
1094,9579.966796775714,79.83
1095,9268.8919357878,77.24
1096,10626.017872448854,88.55
1097,9760.524970620982,81.34
1098,8133.22092569399,67.78
1099,5299.880019053407,44.17
1100,4189.866974348492,34.92
1101,2242.3266983080835,18.69
1102,5851.436903510338,48.76
1103,10530.401262632595,87.75
1104,10820.218068771575,90.17
1105,8938.968208636303,74.49
1106,7570.2355303079685,63.09
1107,10731.175070014902,89.43
1108,9896.936819484728,82.47
1109,7892.397152542029,65.77
1110,8793.769314157149,73.28
1111,3341.6732008273416,27.85
1112,4652.056132930124,38.77
1113,4630.376493376026,38.59
1114,3711.2642437494255,30.93
1115,4653.379279664405,38.78
1116,3756.51407371836,31.3
1117,1495.1189533072675,12.46
1118,2593.991491398358,21.62
1119,3631.8793439918795,30.27
1120,2967.4448037173765,24.73
1121,2562.5677256658482,21.35
1122,2673.4494317281474,22.28
1123,3140.302304373245,26.17
1124,2501.589089987546,20.85
1125,2732.3963014310316,22.77
1126,6870.59421816985,57.25
1127,7607.1750410406385,63.39
1128,9510.181778711234,79.25
1129,6345.498873419462,52.88
1130,2834.133720680203,23.62
1131,1746.3973604771327,14.55
1132,1268.1356190629338,10.57
1133,539.9146330097706,4.5
1134,1445.227451353532,12.04
1135,2386.4319873489535,19.89
1136,2797.2457901310745,23.31
1137,3274.2930981045574,27.29
1138,5525.087631495484,46.04
1139,7932.964593473552,66.11
1140,10100.322229655645,84.17
1141,8210.658677901507,68.42
1142,11019.743282391488,91.83
1143,12376.583822680399,103.14
1144,12605.46298419627,105.05
1145,12581.719282459526,104.85
1146,12559.046550890123,104.66
1147,12578.928548054577,104.82
1148,12604.519812834258,105.04
1149,12634.822833926812,105.29
1150,12651.490173290384,105.43
1151,12684.283819338823,105.7
1152,12721.709810719769,106.01
1153,12751.467932405836,106.26
1154,12790.010064751938,106.58
1155,12827.233519520676,106.89
1156,12850.446767653324,107.09
1157,12877.420601230551,107.31
1158,12899.518938426578,107.5
1159,12914.0370085697,107.62
1160,12920.221993486626,107.67
1161,12923.16154360851,107.69
1162,12777.70518882975,106.48
1163,12789.221916773773,106.58
1164,12896.137312971916,107.47
1165,9997.531822030542,83.31
1166,10040.494369543343,83.67
1167,10454.937991782977,87.12
1168,10640.464088942395,88.67
1169,10729.085254383172,89.41
1170,9054.392310051397,75.45
1171,7387.415477051239,61.56
1172,4390.3579595890715,36.59
1173,2868.1633883992963,23.9
1174,1525.121669771432,12.71
1175,808.6015518034942,6.74
1176,66.76800108996406,0.56
1177,0.0,0.0
1178,57.670994672973585,0.48
1179,284.6396637282366,2.37
1180,1201.034679106245,10.01
1181,2104.3899160647993,17.54
1182,4072.370774534722,33.94
1183,5251.247058863468,43.76
1184,5934.208558817465,49.45
1185,6099.9047693388375,50.83
1186,7750.1880242965935,64.58
1187,10000.72620854168,83.34
1188,11057.976804472903,92.15
1189,11363.89712901945,94.7
1190,10318.598680663257,85.99
1191,9637.875148296986,80.32
1192,10573.038687419466,88.11
1193,8651.029823609764,72.09
1194,7176.6330244549745,59.81
1195,8576.81714457853,71.47
1196,7028.209106864506,58.57
1197,3726.4312428645153,31.05
1198,2906.3681565771362,24.22
1199,2753.546084869941,22.95
1200,1698.0961482775792,14.15
1201,12021.400970105393,100.18
1202,12061.311802064745,100.51
1203,11527.364250204875,96.06
1204,12134.48148687637,101.12
1205,12166.859613147679,101.39
1206,11986.67465014084,99.89
1207,12160.242971096886,101.34
1208,12248.765276322345,102.07
1209,12273.056886279233,102.28
1210,11689.37089617253,97.41
1211,10649.322613797716,88.74
1212,11839.958645573568,98.67
1213,9311.712785059375,77.6
1214,12231.37947542608,101.93
1215,12346.22454808349,102.89
1216,12354.102624878275,102.95
1217,12333.915385406568,102.78
1218,12351.911383570688,102.93
1219,12356.96847695336,102.97
1220,12376.998720337788,103.14
1221,12399.666074382252,103.33
1222,12438.765690665387,103.66
1223,12444.579778874127,103.7
1224,12480.195470477063,104.0
1225,12481.757057058248,104.01
1226,12475.06518518137,103.96
1227,12467.199744217638,103.89
1228,12487.531681024611,104.06
1229,12512.483747278637,104.27
1230,12540.646445581193,104.51
1231,12562.760530007588,104.69
1232,12566.84690220312,104.72
1233,12566.851049843752,104.72
1234,12421.462356304566,103.51
1235,12152.670212137265,101.27
1236,12315.351726440382,102.63
1237,12646.872205743799,105.39
1238,12633.093111972923,105.28
1239,12630.901857674336,105.26
1240,12624.331037203063,105.2
1241,12633.542035458264,105.28
1242,12632.429266887571,105.27
1243,12620.24358293757,105.17
1244,12400.088343517536,103.33
1245,12558.796048732558,104.66
1246,12514.822106818143,104.29
1247,12479.803709986683,104.0
1248,4581.349958789941,38.18
1249,11691.854859360177,97.43
1250,11969.08074601528,99.74
1251,8877.44672369531,73.98
1252,6121.80808135189,51.02
1253,7108.672014725926,59.24
1254,1923.374360610783,16.03
1255,156.44512145494141,1.3
1256,0.0,0.0
1257,0.0,0.0
1258,39.123398539123755,0.33
1259,583.7823841400694,4.86
1260,2413.1656804865092,20.11
1261,1106.9993941447515,9.22
1262,1147.170511165908,9.56
1263,2219.0477708627986,18.49
1264,2895.845298800751,24.13
1265,3603.688391184281,30.03
1266,7028.176667228964,58.57
1267,6711.9826133912975,55.93
1268,6492.482811583251,54.1
1269,9217.208921467836,76.81
1270,11674.468242483088,97.29
1271,11672.735351312518,97.27
1272,11468.637024257887,95.57
1273,11493.459251444121,95.78
1274,11253.246627274775,93.78
1275,10740.179011284848,89.5
1276,10693.410430970938,89.11
1277,10533.949790114073,87.78
1278,10801.092092347917,90.01
1279,10959.431893832765,91.33
1280,10324.102948995329,86.03
1281,9067.333356086503,75.56
1282,9339.532012525679,77.83
1283,8918.068230535691,74.32
1284,7562.6645549912,63.02
1285,5579.276394312162,46.49
1286,4191.899104443373,34.93
1287,4272.158951338791,35.6
1288,4311.662890890273,35.93
1289,4205.945748910075,35.05
1290,4760.286247688043,39.67
1291,5970.630166127857,49.76
1292,8009.078479526489,66.74
1293,10553.749092114744,87.95
1294,10409.75150240326,86.75
1295,10129.305389511446,84.41
1296,10260.376472146034,85.5
1297,7827.748836410581,65.23
1298,5189.393067088411,43.24
1299,3691.048471079189,30.76
1300,1983.2522363765063,16.53
1301,685.3712500292386,5.71
1302,0.0,0.0
1303,5.852396473109354,0.05
1304,599.419938049538,5.0
1305,45.65630073441807,0.38
1306,341.8649109666745,2.85
1307,831.0379674575308,6.93
1308,543.8564336509639,4.53
1309,273.04134531995624,2.28
1310,612.4265271753832,5.1
1311,1826.7135870795464,15.22
1312,4350.383179549903,36.25
1313,5370.71057877415,44.76
1314,6407.168095228951,53.39
1315,10383.101904665704,86.53
1316,6822.579271249037,56.85
1317,8543.726147183395,71.2
1318,7844.611570849148,65.37
1319,9490.28724244934,79.09
1320,10136.48268249122,84.47
1321,9402.355311343248,78.35
1322,8067.202633494686,67.23
1323,4530.005905957504,37.75
1324,4194.674027220923,34.96
1325,4378.794962331623,36.49
1326,4641.57131079357,38.68
1327,4996.121735960122,41.63
1328,3475.1263314069606,28.96
1329,1632.9023164778814,13.61
1330,2579.110551548166,21.49
1331,2312.901078863473,19.27
1332,1580.099810401641,13.17
1333,692.4388596342015,5.77
1334,711.1455133811802,5.93
1335,386.07988692084894,3.22
1336,1285.1810064974622,10.71
1337,1372.6251728595091,11.44
1338,1560.9656237610022,13.01
1339,1863.6687745822092,15.53
1340,2524.2140993375224,21.04
1341,1726.406004622473,14.39
1342,4543.35566286187,37.86
1343,4177.116053808594,34.81
1344,3730.5650080923033,31.09
1345,3395.5062213151523,28.3
1346,1306.6741527053935,10.89
1347,419.3127989405472,3.49
1348,53.947392596742894,0.45
1349,3.948507993882407,0.03
1350,0.0,0.0
1351,0.0,0.0
1352,31.62777804421552,0.26
1353,907.7391857238661,7.56
1354,2145.350593880901,17.88
1355,4415.80211551587,36.8
1356,5089.845904327871,42.42
1357,4932.707497950607,41.11
1358,4178.510533536811,34.82
1359,2559.496265062682,21.33
1360,2549.023400932526,21.24
1361,5234.78480567226,43.62
1362,8924.659378385346,74.37
1363,10335.435239304348,86.13
1364,11065.066812785903,92.21
1365,11759.770792672594,98.0
1366,12061.941287668276,100.52
1367,12062.837837486419,100.52
1368,12067.281716497915,100.56
1369,12085.357037551257,100.71
1370,12096.88881627053,100.81
1371,12098.454899049637,100.82
1372,12089.504160116341,100.75
1373,12113.876773743294,100.95
1374,12103.557390430595,100.86
1375,12075.035726035656,100.63
1376,12053.553033709492,100.45
1377,12020.010992497908,100.17
1378,11975.026608005848,99.79
1379,11949.679432555879,99.58
1380,11890.507139237117,99.09
1381,11855.923846870413,98.8
1382,11854.885742861878,98.79
1383,11835.79163690079,98.63
1384,11828.351159424157,98.57
1385,11816.104791931224,98.47
1386,11799.892844888478,98.33
1387,11783.281559168972,98.19
1388,11767.518249623687,98.06
1389,11778.640752924823,98.16
1390,11791.459028312855,98.26
1391,11819.374231131174,98.49
1392,11840.175395839375,98.67
1393,11738.9148069118,97.82
1394,10308.886467268565,85.91
1395,6726.523369005707,56.05
1396,5727.8790731932695,47.73
1397,3796.389220756617,31.64
1398,8.958794138489832,0.07
1399,29.429680644442932,0.25
1400,62.05851241539446,0.52
1401,75.26453663283993,0.63
1402,323.43941989645606,2.7
1403,509.73498785051555,4.25
1404,62.74787751408868,0.52
1405,0.0,0.0
1406,0.0,0.0
1407,0.0,0.0
1408,0.0,0.0
1409,0.0,0.0
1410,0.0,0.0
1411,385.00175673536506,3.21
1412,312.37263927972185,2.6
1413,1435.5376244516933,11.96
1414,1845.9363598369046,15.38
1415,1044.3742478868285,8.7
1416,1486.979078400704,12.39
1417,1320.883226293013,11.01
1418,1688.269831096202,14.07
1419,2710.0148147583263,22.58
1420,4120.0601166397,34.33
1421,2882.267893786688,24.02
1422,3269.2475831110523,27.24
1423,3180.1427322326485,26.5
1424,5280.594075655212,44.0
1425,6115.679465912812,50.96
1426,6304.49103552722,52.54
1427,7117.301641928907,59.31
1428,2627.519935383905,21.9
1429,2318.3696499528683,19.32
1430,3572.94812267412,29.77
1431,4225.216039216066,35.21
1432,5093.842119376455,42.45
1433,5656.396233704491,47.14
1434,8347.27186431165,69.56
1435,8651.359377788789,72.09
1436,8856.646250684167,73.81
1437,7882.309096297607,65.69
1438,10201.992630779148,85.02
1439,9823.510668030285,81.86
1440,8547.812030154142,71.23
1441,8354.947105653631,69.62
1442,8044.186356977486,67.03
1443,6737.9585466755825,56.15
1444,6510.968827510069,54.26
1445,4702.174035837731,39.18
1446,4369.876292073542,36.42
1447,5285.033055744117,44.04
1448,7103.771509373685,59.2
1449,8101.215918352652,67.51
1450,7851.051670371583,65.43
1451,8314.026368401182,69.28
1452,7345.546690208288,61.21
1453,7612.113226529073,63.43
1454,6112.697475432163,50.94
1455,5934.919545394192,49.46
1456,6594.431879217464,54.95
1457,7231.3448854470535,60.26
1458,7773.815943964849,64.78
1459,8112.504384686152,67.6
1460,8440.559059682653,70.34
1461,7642.109811007348,63.68
1462,9208.562236257445,76.74
1463,8010.3479948819695,66.75
1464,7331.985765379681,61.1
1465,6804.0486003663145,56.7
1466,5570.77519382498,46.42
1467,3950.6988034606784,32.92
1468,4325.787941467357,36.05
1469,4527.863490290269,37.73
1470,4325.43213435668,36.05
1471,4549.26787888571,37.91
1472,4735.577684557067,39.46
1473,5767.137233301154,48.06
1474,6615.235472402772,55.13
1475,7020.145286908574,58.5
1476,7000.638861813984,58.34
1477,7188.687654011679,59.91
1478,7965.111205901876,66.38
1479,7913.208210719811,65.94
1480,7680.506556588806,64.0
1481,7022.251983834363,58.52
1482,9036.330763250651,75.3
1483,10757.474347783913,89.65
1484,11310.236593933387,94.25
1485,11343.224944850434,94.53
1486,10411.174626962365,86.76
1487,11699.25516543932,97.49
1488,11345.570146044089,94.55
1489,10214.108580881844,85.12
1490,9894.3614314125,82.45
1491,7989.64874729396,66.58
1492,5727.595271974564,47.73
1493,7824.4277148286965,65.2
1494,8826.036014920574,73.55
1495,10969.649322970694,91.41
1496,11758.198862296507,97.98
1497,12114.204445155541,100.95
1498,12067.260931440662,100.56
1499,12185.803382875205,101.55
1500,11405.38354055063,95.04
1501,11852.080982832313,98.77
1502,12243.541005924973,102.03
1503,12262.53903546043,102.19
1504,12245.439022223376,102.05
1505,12234.736191466103,101.96
1506,12228.097708224599,101.9
1507,12234.347973505417,101.95
1508,12238.661509884834,101.99
1509,12258.001055450359,102.15
1510,12274.705517944058,102.29
1511,12269.0092010823,102.24
1512,12252.557115346966,102.1
1513,11844.89707000007,98.71
1514,10633.90873732395,88.62
1515,10602.16515840433,88.35
1516,10481.751723040621,87.35
1517,11499.642115755903,95.83
1518,9454.992573178599,78.79
1519,9560.028689877543,79.67
1520,10168.98202553309,84.74
1521,10234.017680156365,85.28
1522,9920.378780860921,82.67
1523,9067.550205756303,75.56
1524,5605.84251749545,46.72
1525,3064.656531066062,25.54
1526,2298.786022136824,19.16
1527,1694.1232188020697,14.12
1528,1214.033042692195,10.12
1529,959.4067315031305,8.0
1530,575.7765162309872,4.8
1531,43.4759806115848,0.36
1532,42.85827791755363,0.36
1533,237.0036333470454,1.98
1534,507.6891400892155,4.23
1535,185.0132029719902,1.54
1536,1615.699364689956,13.46
1537,3931.859748438554,32.77
1538,4194.892421358078,34.96
1539,3311.8224364132075,27.6
1540,4437.79814762212,36.98
1541,6918.672922179941,57.66
1542,7587.129265999787,63.23
1543,8041.007905934712,67.01
1544,11302.494507366438,94.19
1545,10652.750518544251,88.77
1546,12019.493638141488,100.16
1547,12096.174281746658,100.8
1548,12021.62227653374,100.18
1549,10435.441913243056,86.96
1550,11688.05956034964,97.4
1551,11529.455123983471,96.08
1552,11311.638937675718,94.26
1553,11587.384633310721,96.56
1554,11474.937674452567,95.62
1555,11332.340122918864,94.44
1556,11469.046403208828,95.58
1557,9020.924924416931,75.17
1558,8660.139339733265,72.17
1559,11676.322094617619,97.3
1560,11017.990887655911,91.82
1561,11262.460396472656,93.85
1562,10564.42087345755,88.04
1563,11378.733641525845,94.82
1564,11735.61509741723,97.8
1565,11533.754690521386,96.11
1566,11780.492670182904,98.17
1567,10726.851070807,89.39
1568,11205.285203577785,93.38
1569,10068.296470122357,83.9
1570,6423.4626677238375,53.53
1571,9273.57925689034,77.28
1572,6414.308432062299,53.45
1573,1757.237075063304,14.64
1574,19.653664103532826,0.16
1575,0.0,0.0
1576,0.0,0.0
1577,60.45751570745791,0.5
1578,27.246501621414055,0.23
1579,5.1990915296049005,0.04
1580,56.73885150378714,0.47
1581,65.45139289648769,0.55
1582,2820.3427915913257,23.5
1583,3699.0939727908517,30.83
1584,2141.3443910982846,17.84
1585,263.5893958287281,2.2
1586,3793.975261499205,31.62
1587,2684.7070184225777,22.37
1588,42.265575086768386,0.35
1589,118.5093786312094,0.99
1590,1411.503584301742,11.76
1591,708.4560343527723,5.9
1592,1592.4183091606585,13.27
1593,2969.687673384531,24.75
1594,2333.6941720509144,19.45
1595,2972.444987443285,24.77
1596,3780.3555107035027,31.5
1597,5086.454457264719,42.39
1598,5163.530925484617,43.03
1599,5235.766779090829,43.63
1600,4683.538602744466,39.03
1601,4760.192942795561,39.67
1602,5257.220828133644,43.81
1603,6129.384600302867,51.08
1604,5419.706770564847,45.16
1605,4216.617085223318,35.14
1606,10961.050217556658,91.34
1607,10139.091358213136,84.49
1608,9231.677273328958,76.93
1609,7860.3718323825915,65.5
1610,4725.833939459216,39.38
1611,4440.364872790508,37.0
1612,4202.970460644054,35.02
1613,4806.311536763188,40.05
1614,3337.288300773408,27.81
1615,2801.0275792933153,23.34
1616,2489.8972835080613,20.75
1617,2523.867985939357,21.03
1618,2891.4566223819015,24.1
1619,2767.9081752884204,23.07
1620,942.304710777013,7.85
1621,55.630061231053986,0.46
1622,47.3542299434684,0.39
1623,497.36507597170163,4.14
1624,785.8709635793078,6.55
