Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
991,3269.891464823029,65.4
992,3687.894323031527,73.76
993,3246.0951227417254,64.92
994,3605.60486160767,72.11
995,3841.7140263016586,76.83
996,4084.2313932050474,81.68
997,4084.5828462658064,81.69
998,2938.9715936906337,58.78
999,1818.1965714611867,36.36
1000,1376.685193438178,27.53
1001,728.1925786422205,14.56
1002,320.39798280141315,6.41
1003,363.2094790295881,7.26
1004,1811.5434357722295,36.23
1005,2564.5034536295893,51.29
1006,4470.476941483082,89.41
1007,4915.6646864265995,98.31
1008,4002.9364332876967,80.06
1009,1560.4085989786026,31.21
1010,4967.1082936974935,99.34
1011,4891.470050889112,97.83
1012,4991.42187510436,99.83
1013,4996.9786697430545,99.94
1014,5004.021117165691,100.08
1015,5008.01774692956,100.16
1016,5015.555960195044,100.31
1017,5021.213101356371,100.42
1018,5024.821947796346,100.5
1019,5032.4205925821625,100.65
1020,5039.821758108526,100.8
1021,4989.846199227055,99.8
1022,5041.887955071099,100.84
1023,5036.8741346689985,100.74
1024,5034.64828238032,100.69
1025,5036.763014411144,100.74
1026,5037.8746286058185,100.76
1027,5038.710944337448,100.77
1028,5041.266427710455,100.83
1029,4546.519247165135,90.93
1030,4993.3029295624065,99.87
1031,4421.447191942485,88.43
1032,5079.062243457298,101.58
1033,4884.278626027043,97.69
1034,5058.790259609951,101.18
1035,5086.310690634017,101.73
1036,4900.463400354789,98.01
1037,4135.05088192168,82.7
1038,2671.319338205445,53.43
1039,3239.6920569897497,64.79
1040,2308.9970872043755,46.18
1041,750.6728199576255,15.01
1042,0.0,0.0
1043,0.0,0.0
1044,0.0,0.0
1045,0.0,0.0
1046,0.0,0.0
1047,0.0,0.0
1048,0.0,0.0
1049,2.7182474005864696,0.05
1050,0.0,0.0
1051,0.0,0.0
1052,0.0,0.0
1053,0.0,0.0
1054,0.0,0.0
1055,0.0,0.0
1056,0.0,0.0
1057,5.670615208665976,0.11
1058,0.0,0.0
1059,0.0,0.0
1060,0.27071146661095336,0.01
1061,13.816869743160696,0.28
1062,456.1839138839842,9.12
1063,382.0262015451419,7.64
1064,448.18852197005293,8.96
1065,399.9921950480983,8.0
1066,596.1572403039482,11.92
1067,368.5756666051777,7.37
1068,150.74657367949382,3.01
1069,112.20939403734202,2.24
1070,8.240582804025358,0.16
1071,2.4648691078074334,0.05
1072,22.91567001421083,0.46
1073,2.9941649032141613,0.06
1074,0.0,0.0
1075,0.0,0.0
1076,0.0,0.0
1077,7.839352211635587,0.16
1078,110.29708056046172,2.21
1079,217.26394254302164,4.35
1080,596.1453299315826,11.92
1081,281.13898874991,5.62
1082,449.82629594988765,9.0
1083,626.4877241667738,12.53
1084,613.9073242513526,12.28
1085,888.0409631307275,17.76
1086,858.1286902344505,17.16
1087,3123.7895351026646,62.48
1088,4603.681561789028,92.07
1089,3749.8056994228205,75.0
1090,1918.451760047233,38.37
1091,2316.218574578684,46.32
1092,4204.722099588013,84.09
1093,4900.3485372778405,98.01
1094,3991.6528319898816,79.83
1095,3862.03830657825,77.24
1096,4427.50744685369,88.55
1097,4066.8854044254094,81.34
1098,3388.8420523724953,67.78
1099,2208.283341272253,44.17
1100,1745.7779059785385,34.92
1101,934.3027909617014,18.69
1102,2438.098709795975,48.76
1103,4387.667192763582,87.75
1104,4508.4241953214905,90.17
1105,3724.5700869317925,74.49
1106,3154.2648042949872,63.09
1107,4471.322945839543,89.43
1108,4123.723674785303,82.47
1109,3288.498813559179,65.77
1110,3664.070547565479,73.28
1111,1392.363833678059,27.85
1112,1938.3567220542184,38.77
1113,1929.3235389066779,38.59
1114,1546.3601015622608,30.93
1115,1938.9080331935018,38.78
1116,1565.21419738265,31.3
1117,622.9662305446948,12.46
1118,1080.829788082649,21.62
1119,1513.2830599966167,30.27
1120,1236.4353348822403,24.73
1121,1067.73655236077,21.35
1122,1113.9372632200614,22.28
1123,1308.4592934888522,26.17
1124,1042.3287874948107,20.85
1125,1138.4984589295966,22.77
1126,2862.7475909041045,57.25
1127,3169.6562671002657,63.39
1128,3962.575741129682,79.25
1129,2643.957863924776,52.88
1130,1180.8890502834179,23.62
1131,727.6655668654719,14.55
1132,528.3898412762225,10.57
1133,224.96443042073776,4.5
1134,602.1781047306383,12.04
1135,994.3466613953973,19.89
1136,1165.5190792212811,23.31
1137,1364.288790876899,27.29
1138,2302.1198464564513,46.04
1139,3305.401913947314,66.11
1140,4208.467595689852,84.17
1141,3421.107782458962,68.42
1142,4591.559700996453,91.83
1143,5156.909926116833,103.14
1144,5252.276243415113,105.05
1145,5242.383034358136,104.85
1146,5232.936062870884,104.66
1147,5241.220228356074,104.82
1148,5251.883255347608,105.04
1149,5264.509514136172,105.29
1150,5271.454238870993,105.43
1151,5285.1182580578425,105.7
1152,5300.712421133237,106.01
1153,5313.111638502432,106.26
1154,5329.1708603133075,106.58
1155,5344.680633133616,106.89
1156,5354.352819855551,107.09
1157,5365.591917179397,107.31
1158,5374.799557677741,107.5
1159,5380.848753570708,107.62
1160,5383.425830619428,107.67
1161,5384.650643170213,107.69
1162,5324.043828679063,106.48
1163,5328.842465322406,106.58
1164,5373.390547071632,107.47
1165,4165.638259179393,83.31
1166,4183.53932064306,83.67
1167,4356.224163242908,87.12
1168,4433.526703725998,88.67
1169,4470.452189326321,89.41
1170,3772.663462521415,75.45
1171,3078.089782104683,61.56
1172,1829.3158164954461,36.59
1173,1195.0680784997066,23.9
1174,635.4673624047633,12.71
1175,336.91731325145594,6.74
1176,27.82000045415169,0.56
1177,0.0,0.0
1178,24.029581113738995,0.48
1179,118.59985988676526,2.37
1180,500.4311162942687,10.01
1181,876.8291316936663,17.54
1182,1696.8211560561342,33.94
1183,2188.0196078597787,43.76
1184,2472.586899507277,49.45
1185,2541.6269872245157,50.83
1186,3229.245010123581,64.58
1187,4166.969253559034,83.34
1188,4607.4903351970415,92.15
1189,4734.957137091437,94.7
1190,4299.416116943024,85.99
1191,4015.7813117904107,80.32
1192,4405.432786424778,88.11
1193,3604.595759837402,72.09
1194,2990.263760189573,59.81
1195,3573.6738102410545,71.47
1196,2928.4204611935443,58.57
1197,1552.6796845268814,31.05
1198,1210.9867319071402,24.22
1199,1147.310868695809,22.95
1200,707.5400617823248,14.15
1201,5008.917070877247,100.18
1202,5025.546584193645,100.51
1203,4803.068437585364,96.06
1204,5056.033952865154,101.12
1205,5069.524838811533,101.39
1206,4994.447770892018,99.89
1207,5066.767904623703,101.34
1208,5103.652198467644,102.07
1209,5113.773702616347,102.28
1210,4870.571206738554,97.41
1211,4437.217755749048,88.74
1212,4933.316102322319,98.67
1213,3879.880327108073,77.6
1214,5096.408114760867,101.93
1215,5144.260228368121,102.89
1216,5147.542760365948,102.95
1217,5139.13141058607,102.78
1218,5146.6297431544535,102.93
1219,5148.7368653972335,102.97
1220,5157.082800140744,103.14
1221,5166.527530992605,103.33
1222,5182.8190377772435,103.66
1223,5185.241574530886,103.7
1224,5200.08144603211,104.0
1225,5200.732107107603,104.01
1226,5197.943827158904,103.96
1227,5194.666560090683,103.89
1228,5203.138200426922,104.06
1229,5213.534894699432,104.27
1230,5225.2693523254975,104.51
1231,5234.4835541698285,104.69
1232,5236.186209251301,104.72
1233,5236.1879374348955,104.72
1234,5175.609315126902,103.51
1235,5063.612588390527,101.27
1236,5131.396552683493,102.63
1237,5269.530085726583,105.39
1238,5263.788796655384,105.28
1239,5262.875774030974,105.26
1240,5260.137932167943,105.2
1241,5263.975848107611,105.28
1242,5263.512194536488,105.27
1243,5258.434826223987,105.17
1244,5166.703476465639,103.33
1245,5232.8316869719,104.66
1246,5214.509211174225,104.29
1247,5199.918212494452,104.0
1248,1908.8958161624755,38.18
1249,4871.606191400074,97.43
1250,4987.116977506366,99.74
1251,3698.9361348730454,73.98
1252,2550.753367229954,51.02
1253,2961.9466728024695,59.24
1254,801.4059835878262,16.03
1255,65.18546727289224,1.3
1256,0.0,0.0
1257,0.0,0.0
1258,16.30141605796823,0.33
1259,243.24266005836228,4.86
1260,1005.4857002027122,20.11
1261,461.2497475603132,9.22
1262,477.987712985795,9.56
1263,924.6032378594994,18.49
1264,1206.6022078336462,24.13
1265,1501.536829660117,30.03
1266,2928.4069446787353,58.57
1267,2796.6594222463737,55.93
1268,2705.201171493021,54.1
1269,3840.503717278265,76.81
1270,4864.361767701286,97.29
1271,4863.639729713549,97.27
1272,4778.598760107453,95.57
1273,4788.941354768383,95.78
1274,4688.852761364489,93.78
1275,4475.074588035354,89.5
1276,4455.587679571224,89.11
1277,4389.1457458808645,87.78
1278,4500.455038478299,90.01
1279,4566.429955763652,91.33
1280,4301.709562081386,86.03
1281,3778.055565036043,75.56
1282,3891.471671885699,77.83
1283,3715.8617627232047,74.32
1284,3151.1102312463336,63.02
1285,2324.6984976300673,46.49
1286,1746.6246268514055,34.93
1287,1780.0662297244962,35.6
1288,1796.526204537614,35.93
1289,1752.477395379198,35.05
1290,1983.4526032033514,39.67
1291,2487.7625692199404,49.76
1292,3337.1160331360375,66.74
1293,4397.395455047809,87.95
1294,4337.396459334691,86.75
1295,4220.543912296436,84.41
1296,4275.1568633941815,85.5
1297,3261.562015171075,65.23
1298,2162.247111286838,43.24
1299,1537.936862949662,30.76
1300,826.355098490211,16.53
1301,285.57135417884945,5.71
1302,0.0,0.0
1303,2.4384985304622306,0.05
1304,249.75830752064084,5.0
1305,19.023458639340863,0.38
1306,142.44371290278104,2.85
1307,346.26581977397115,6.93
1308,226.60684735456832,4.53
1309,113.76722721664844,2.28
1310,255.17771965640964,5.1
1311,761.1306612831443,15.22
1312,1812.6596581457925,36.25
1313,2237.7960744892293,44.76
1314,2669.6533730120627,53.39
1315,4326.292460277376,86.53
1316,2842.741363020433,56.85
1317,3559.8858946597484,71.2
1318,3268.588154520479,65.37
1319,3954.286351020558,79.09
1320,4223.534451038007,84.47
1321,3917.648046393021,78.35
1322,3361.3344306227855,67.23
1323,1887.5024608156266,37.75
1324,1747.7808446753843,34.96
1325,1824.4979009715094,36.49
1326,1933.988046163987,38.68
1327,2081.717389983384,41.63
1328,1447.9693047529004,28.96
1329,680.3759651991172,13.61
1330,1074.6293964784024,21.49
1331,963.7087828597804,19.27
1332,658.3749210006838,13.17
1333,288.51619151425064,5.77
1334,296.31063057549176,5.93
1335,160.86661955035373,3.22
1336,535.4920860406093,10.71
1337,571.9271553581287,11.44
1338,650.402343233751,13.01
1339,776.5286560759205,15.53
1340,1051.7558747239677,21.04
1341,719.3358352593638,14.39
1342,1893.0648595257794,37.86
1343,1740.4650224202476,34.81
1344,1554.4020867051263,31.09
1345,1414.7942588813137,28.3
1346,544.4475636272472,10.89
1347,174.71366622522805,3.49
1348,22.478080248642872,0.45
1349,1.6452116641176697,0.03
1350,0.0,0.0
1351,0.0,0.0
1352,13.178240851756467,0.26
1353,378.2246607182775,7.56
1354,893.8960807837087,17.88
1355,1839.9175481316122,36.8
1356,2120.7691268032795,42.42
1357,2055.294790812753,41.11
1358,1741.0460556403377,34.82
1359,1066.4567771094507,21.33
1360,1062.0930837218855,21.24
1361,2181.160335696775,43.62
1362,3718.6080743272273,74.37
1363,4306.431349710145,86.13
1364,4610.444505327459,92.21
1365,4899.904496946915,98.0
1366,5025.808869861782,100.52
1367,5026.182432286008,100.52
1368,5028.034048540798,100.56
1369,5035.565432313024,100.71
1370,5040.370340112721,100.81
1371,5041.022874604015,100.82
1372,5037.293400048476,100.75
1373,5047.448655726373,100.95
1374,5043.148912679414,100.86
1375,5031.26488584819,100.63
1376,5022.313764045622,100.45
1377,5008.337913540795,100.17
1378,4989.594420002437,99.79
1379,4979.033096898283,99.58
1380,4954.377974682132,99.09
1381,4939.9682695293395,98.8
1382,4939.535726192449,98.79
1383,4931.579848708663,98.63
1384,4928.4796497600655,98.57
1385,4923.3769966380105,98.47
1386,4916.622018703533,98.33
1387,4909.700649653739,98.19
1388,4903.132604009869,98.06
1389,4907.766980385342,98.16
1390,4913.107928463689,98.26
1391,4924.739262971323,98.49
1392,4933.4064149330725,98.67
1393,4891.214502879917,97.82
1394,4295.369361361902,85.91
1395,2802.718070419044,56.05
1396,2386.6162804971955,47.73
1397,1581.8288419819237,31.64
1398,3.732830891037431,0.07
1399,12.262366935184556,0.25
1400,25.857713506414363,0.52
1401,31.360223597016645,0.63
1402,134.7664249568567,2.7
1403,212.38957827104818,4.25
1404,26.14494896420362,0.52
1405,0.0,0.0
1406,0.0,0.0
1407,0.0,0.0
1408,0.0,0.0
1409,0.0,0.0
1410,0.0,0.0
1411,160.4173986397354,3.21
1412,130.1552663665508,2.6
1413,598.1406768548723,11.96
1414,769.1401499320434,15.38
1415,435.1559366195119,8.7
1416,619.5746160002934,12.39
1417,550.3680109554222,11.01
1418,703.445762956751,14.07
1419,1129.172839482636,22.58
1420,1716.6917152665417,34.33
1421,1200.9449557444532,24.02
1422,1362.1864929629385,27.24
1423,1325.0594717636038,26.5
1424,2200.247531523005,44.0
1425,2548.199777463671,50.96
1426,2626.871264803008,52.54
1427,2965.542350803711,59.31
1428,1094.799973076627,21.9
1429,965.9873541470283,19.32
1430,1488.72838444755,29.77
1431,1760.506683006694,35.21
1432,2122.434216406856,42.45
1433,2356.8317640435384,47.14
1434,3478.029943463187,69.56
1435,3604.7330740786624,72.09
1436,3690.269271118403,73.81
1437,3284.2954567906695,65.69
1438,4250.830262824645,85.02
1439,4093.1294450126184,81.86
1440,3561.5883458975595,71.23
1441,3481.2279606890133,69.62
1442,3351.7443154072857,67.03
1443,2807.482727781493,56.15
1444,2712.903678129195,54.26
1445,1959.2391815990545,39.18
1446,1820.7817883639757,36.42
1447,2202.0971065600484,44.04
1448,2959.904795572369,59.2
1449,3375.506632646938,67.51
1450,3271.271529321493,65.43
1451,3464.1776535004924,69.28
1452,3060.644454253453,61.21
1453,3171.713844387114,63.43
1454,2546.9572814300677,50.94
1455,2472.883143914247,49.46
1456,2747.679949673943,54.95
1457,3013.060368936272,60.26
1458,3239.0899766520206,64.78
1459,3380.210160285896,67.6
1460,3516.899608201105,70.34
1461,3184.212421253061,63.68
1462,3836.900931773935,76.74
1463,3337.6449978674877,66.75
1464,3054.9940689082,61.1
1465,2835.020250152631,56.7
1466,2321.1563307604083,46.42
1467,1646.1245014419492,32.92
1468,1802.4116422780655,36.05
1469,1886.6097876209449,37.73
1470,1802.2633893152831,36.05
1471,1895.5282828690456,37.91
1472,1973.1573685654448,39.46
1473,2402.973847208814,48.06
1474,2756.3481135011552,55.13
1475,2925.0605362119063,58.5
1476,2916.9328590891605,58.34
1477,2995.2865225048663,59.91
1478,3318.796335792448,66.38
1479,3297.170087799922,65.94
1480,3200.211065245336,64.0
1481,2925.9383265976517,58.52
1482,3765.1378180211045,75.3
1483,4482.280978243297,89.65
1484,4712.598580805578,94.25
1485,4726.343727021013,94.53
1486,4337.989427900985,86.76
1487,4874.689652266384,97.49
1488,4727.320894185037,94.55
1489,4255.878575367436,85.12
1490,4122.650596421876,82.45
1491,3329.020311372484,66.58
1492,2386.498029989402,47.73
1493,3260.178214511957,65.2
1494,3677.515006216905,73.55
1495,4570.687217904456,91.41
1496,4899.249525956877,97.98
1497,5047.5851854814755,100.95
1498,5028.025388100277,100.56
1499,5077.418076198002,101.55
1500,4752.243141896095,95.04
1501,4938.367076180131,98.77
1502,5101.475419135406,102.03
1503,5109.391264775179,102.19
1504,5102.26625925974,102.05
1505,5097.806746444209,101.96
1506,5095.04071176025,101.9
1507,5097.64498896059,101.95
1508,5099.442295785348,101.99
1509,5107.500439770983,102.15
1510,5114.460632476691,102.29
1511,5112.087167117624,102.24
1512,5105.232131394569,102.1
1513,4935.373779166696,98.71
1514,4430.795307218312,88.62
1515,4417.568816001804,88.35
1516,4367.3965512669265,87.35
1517,4791.517548231626,95.83
1518,3939.5802388244165,78.79
1519,3983.3452874489767,79.67
1520,4237.075843972121,84.74
1521,4264.174033398485,85.28
1522,4133.491158692051,82.67
1523,3778.1459190651253,75.56
1524,2335.767715623104,46.72
1525,1276.9402212775256,25.54
1526,957.8275092236768,19.16
1527,705.8846745008624,14.12
1528,505.84710112174804,10.12
1529,399.752804792971,8.0
1530,239.90688176291133,4.8
1531,18.11499192149367,0.36
1532,17.857615798980678,0.36
1533,98.75151389460225,1.98
1534,211.53714170383978,4.23
1535,77.08883457166257,1.54
1536,673.208068620815,13.46
1537,1638.2748951827311,32.77
1538,1747.8718422325323,34.96
1539,1379.9260151721696,27.6
1540,1849.0825615092165,36.98
1541,2882.7803842416424,57.66
1542,3161.303860833244,63.23
1543,3350.41996080613,67.01
1544,4709.372711402684,94.19
1545,4438.646049393437,88.77
1546,5008.12234922562,100.16
1547,5040.07261739444,100.8
1548,5009.009281889058,100.18
1549,4348.100797184606,86.96
1550,4870.024816812351,97.4
1551,4803.939634993112,96.08
1552,4713.182890698217,94.26
1553,4828.076930546134,96.56
1554,4781.224031021902,95.62
1555,4721.808384549528,94.44
1556,4778.769334670345,95.58
1557,3758.718718507055,75.17
1558,3608.3913915555268,72.17
1559,4865.1342060906745,97.3
1560,4590.829536523296,91.82
1561,4692.691831863607,93.85
1562,4401.842030607312,88.04
1563,4741.139017302436,94.82
1564,4889.8396239238455,97.8
1565,4805.731121050578,96.11
1566,4908.53861257621,98.17
1567,4469.5212795029165,89.39
1568,4668.868834824078,93.38
1569,4195.123529217648,83.9
1570,2676.442778218265,53.53
1571,3863.991357037642,77.28
1572,2672.628513359291,53.45
1573,732.1821146097101,14.64
1574,8.189026709805344,0.16
1575,0.0,0.0
1576,0.0,0.0
1577,25.190631544774128,0.5
1578,11.352709008922522,0.23
1579,2.166288137335375,0.04
1580,23.641188126577976,0.47
1581,27.271413706869872,0.55
1582,1175.1428298297192,23.5
1583,1541.2891553295217,30.83
1584,892.2268296242852,17.84
1585,109.82891492863669,2.2
1586,1580.8230256246686,31.62
1587,1118.6279243427407,22.37
1588,17.610656286153496,0.35
1589,49.378907763003916,0.99
1590,588.1264934590591,11.76
1591,295.1900143136551,5.9
1592,663.5076288169411,13.27
1593,1237.3698639102215,24.75
1594,972.3725716878812,19.45
1595,1238.5187447680357,24.77
1596,1575.148129459793,31.5
1597,2119.3560238602995,42.39
1598,2151.4712189519237,43.03
1599,2181.5694912878457,43.63
1600,1951.4744178101942,39.03
1601,1983.413726164817,39.67
1602,2190.5086783890183,43.81
1603,2553.9102501261946,51.08
1604,2258.2111544020195,45.16
1605,1756.9237855097158,35.14
1606,4567.104257315274,91.34
1607,4224.621399255474,84.49
1608,3846.532197220399,76.93
1609,3275.1549301594127,65.5
1610,1969.0974747746736,39.38
1611,1850.1520303293782,37.0
1612,1751.2376919350222,35.02
1613,2002.6298069846616,40.05
1614,1390.53679198892,27.81
1615,1167.094824705548,23.34
1616,1037.4572014616922,20.75
1617,1051.6116608080654,21.03
1618,1204.7735926591256,24.1
1619,1153.2950730368418,23.07
1620,392.6269628237554,7.85
1621,23.179192179605824,0.46
1622,19.730929143111833,0.39
1623,207.23544832154235,4.14
1624,327.4462348247116,6.55
1625,363.09311686867494,7.26
1626,394.72473104110657,7.89
1627,337.06763599064305,6.74
1628,242.1479121012684,4.84
1629,386.8558649822135,7.74
1630,1628.130525616836,32.56
